# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
0.671527 0.25 0.2 0 0.823429 1.38312 7.30219e-07 -1.18683e-05 0
0.672693 0.25 0.2 0 0.821744 1.36384 9.1986e-07 1.53829e-05 0
0.673857 0.25 0.2 0 0.822938 1.36405 8.67489e-07 -7.41694e-06 0
0.67502 0.25 0.2 0 0.821384 1.36594 7.9678e-07 1.22262e-05 0
0.676181 0.25 0.2 0 0.822506 1.37639 7.54067e-07 -1.27508e-05 0
0.677341 0.25 0.2 0 0.822491 1.38783 8.26783e-07 3.45693e-06 0
0.678498 0.25 0.2 0 0.822911 1.40087 8.53053e-07 5.85129e-06 0
0.679654 0.25 0.2 0 0.822938 1.41419 7.73514e-07 -8.17987e-06 0
0.680809 0.25 0.2 0 0.823225 1.44297 8.18501e-07 3.34142e-06 0
0.681961 0.25 0.2 0 0.823472 1.41131 7.77313e-07 3.07853e-06 0
0.683112 0.25 0.2 0 0.822304 1.37602 8.71134e-07 -6.73783e-07 0
0.684261 0.25 0.2 0 0.820681 1.35936 7.91609e-07 8.38005e-07 0
0.685409 0.25 0.2 0 0.820366 1.35738 8.05784e-07 -2.5137e-07 0
0.686555 0.25 0.2 0 0.820338 1.37243 9.99125e-07 3.40168e-06 0
0.687699 0.25 0.2 0 0.821018 1.37903 6.17595e-07 -9.27734e-06 0
0.688842 0.25 0.2 0 0.821249 1.3813 8.33834e-07 8.57967e-06 0
0.689983 0.25 0.2 0 0.821084 1.38772 7.94909e-07 -6.25154e-07 0
0.691122 0.25 0.2 0 0.822306 1.39786 7.84981e-07 -1.03519e-05 0
0.69226 0.25 0.2 0 0.82149 1.42036 8.22339e-07 1.40167e-05 0
0.693396 0.25 0.2 0 0.822271 1.39214 9.67683e-07 2.05066e-06 0
0.694531 0.25 0.2 0 0.820763 1.35898 6.21793e-07 -1.16319e-05 0
0.695664 0.25 0.2 0 0.819903 1.34708 7.8482e-07 7.21626e-06 0
0.696795 0.25 0.2 0 0.820468 1.34775 7.92105e-07 1.24547e-06 0
0.697925 0.25 0.2 0 0.81986 1.3525 8.31718e-07 5.99358e-06 0
0.699053 0.25 0.2 0 0.820475 1.36331 8.13282e-07 -7.2653e-06 0
0.700179 0.25 0.2 0 0.82066 1.37535 7.78015e-07 2.14115e-06 0
0.701304 0.25 0.2 0 0.821078 1.38904 8.13302e-07 1.67639e-06 0
0.702428 0.25 0.2 0 0.821358 1.41749 7.8211e-07 1.30322e-06 0
0.70355 0.25 0.2 0 0.821554 1.38868 7.86758e-07 -1.72707e-06 0
0.70467 0.25 0.2 0 0.82059 1.35688 9.22904e-07 -9.57164e-07 0
0.705789 0.25 0.2 0 0.819079 1.34153 7.35102e-07 4.97801e-06 0
0.706906 0.25 0.2 0 0.81896 1.3408 8.01083e-07 -1.57034e-06 0
0.708022 0.25 0.2 0 0.818951 1.34657 7.90249e-07 -9.78909e-07 0
0.709136 0.25 0.2 0 0.819167 1.35644 7.85289e-07 2.92128e-06 0
0.710248 0.25 0.2 0 0.819539 1.36018 7.90596e-07 8.12325e-08 0
0.711359 0.25 0.2 0 0.819395 1.36455 7.77723e-07 4.3688e-06 0
0.712469 0.25 0.2 0 0.819958 1.37296 7.96266e-07 -8.73237e-06 0
0.713577 0.25 0.2 0 0.81968 1.38299 7.68301e-07 8.95893e-06 0
0.714683 0.25 0.2 0 0.820073 1.40922 7.95541e-07 -1.15798e-06 0
0.715789 0.25 0.2 0 0.820308 1.37545 7.96511e-07 -3.14162e-07 0
0.716892 0.25 0.2 0 0.819095 1.33801 8.30209e-07 -4.85637e-07 0
0.717994 0.25 0.2 0 0.817464 1.32042 7.82597e-07 7.06543e-06 0
0.719095 0.25 0.2 0 0.817285 1.31825 7.73679e-07 -8.13585e-06 0
0.720194 0.25 0.2 0 0.817399 1.32366 7.89246e-07 3.80785e-06 0
0.721291 0.25 0.2 0 0.817769 1.33373 7.51848e-07 2.85427e-06 0
0.722388 0.25 0.2 0 0.818244 1.34591 8.16443e-07 -1.59583e-06 0
0.723482 0.25 0.2 0 0.818442 1.35997 7.74969e-07 2.6667e-06 0
0.724575 0.25 0.2 0 0.81896 1.37254 7.9669e-07 -2.24324e-06 0
0.725667 0.25 0.2 0 0.819305 1.39839 7.99518e-07 1.57232e-06 0
0.726758 0.25 0.2 0 0.819704 1.36705 7.77668e-07 1.86224e-06 0
0.727846 0.25 0.2 0 0.818613 1.33184 7.47271e-07 1.35279e-06 0
0.728934 0.25 0.2 0 0.816988 1.31554 7.7985e-07 -2.37264e-07 0
0.73002 0.25 0.2 0 0.816762 1.31388 7.70137e-07 5.00856e-06 0
0.731105 0.25 0.2 0 0.816895 1.31937 8.65602e-07 -7.33098e-06 0
0.732188 0.25 0.2 0 0.816582 1.32868 6.76357e-07 2.96596e-06 0
0.73327 0.25 0.2 0 0.817072 1.34077 8.34292e-07 8.71647e-06 0
0.73435 0.25 0.2 0 0.817268 1.35386 7.48124e-07 -5.17792e-06 0
0.735429 0.25 0.2 0 0.817483 1.36754 7.84074e-07 1.77286e-06 0
0.736507 0.25 0.2 0 0.817937 1.39715 7.77972e-07 -9.94035e-07 0
0.737583 0.25 0.2 0 0.818207 1.36155 7.71491e-07 4.53753e-06 0
0.738658 0.25 0.2 0 0.817057 1.32193 7.98873e-07 -2.63782e-06 0
0.739731 0.25 0.2 0 0.815285 1.30228 7.7649e-07 3.64047e-06 0
0.740804 0.25 0.2 0 0.815138 1.29906 7.64706e-07 -2.64546e-07 0
0.741874 0.25 0.2 0 0.81505 1.30366 7.65869e-07 1.79267e-06 0
0.742944 0.25 0.2 0 0.815511 1.31336 7.97409e-07 -1.9508e-06 0
0.744012 0.25 0.2 0 0.81572 1.32499 7.53839e-07 5.14194e-06 0
0.745078 0.25 0.2 0 0.816189 1.33838 7.7618e-07 -1.39825e-06 0
0.746144 0.25 0.2 0 0.816472 1.35196 7.5375e-07 4.09898e-06 0
0.747208 0.25 0.2 0 0.816903 1.37789 7.91617e-07 -4.12935e-06 0
0.74827 0.25 0.2 0 0.817324 1.34742 7.43813e-07 5.40145e-06 0
0.749332 0.25 0.2 0 0.816289 1.31392 7.86913e-07 -2.39234e-06 0
0.750392 0.25 0.2 0 0.814858 1.29823 7.61314e-07 2.63411e-06 0
0.75145 0.25 0.2 0 0.814502 1.29788 7.63676e-07 1.2511e-06 0
0.752508 0.25 0.2 0 0.814441 1.30219 7.69375e-07 2.92988e-06 0
0.753564 0.25 0.2 0 0.814584 1.31219 9.81478e-07 -4.85984e-06 0
0.754619 0.25 0.2 0 0.814368 1.32361 5.38039e-07 1.29644e-05 0
0.755672 0.25 0.2 0 0.815202 1.33814 7.55794e-07 -7.81203e-06 0
0.756724 0.25 0.2 0 0.815463 1.36633 8.16607e-07 2.63642e-08 0
0.757775 0.25 0.2 0 0.815536 1.33778 7.20957e-07 2.82905e-06 0
0.758825 0.25 0.2 0 0.814612 1.30586 7.97699e-07 -1.43439e-06 0
0.759873 0.25 0.2 0 0.813302 1.29139 7.54639e-07 5.10768e-06 0
0.76092 0.25 0.2 0 0.813192 1.2904 7.46315e-07 -1.34445e-06 0
0.761966 0.25 0.2 0 0.813276 1.29626 7.72496e-07 7.11967e-06 0
0.763011 0.25 0.2 0 0.813546 1.30663 7.65701e-07 -3.84725e-06 0
0.764054 0.25 0.2 0 0.813727 1.31874 7.86183e-07 8.31407e-06 0
0.765096 0.25 0.2 0 0.814249 1.33232 7.16197e-07 -1.33801e-05 0
0.766137 0.25 0.2 0 0.814494 1.36089 7.56596e-07 1.57049e-05 0
0.767177 0.25 0.2 0 0.814907 1.33032 7.57062e-07 -5.86466e-06 0
0.768215 0.25 0.2 0 0.813763 1.29613 7.89076e-07 2.4428e-06 0
0.769252 0.25 0.2 0 0.812249 1.28005 7.32174e-07 -1.22068e-06 0
0.770288 0.25 0.2 0 0.812009 1.27828 7.52302e-07 9.91868e-06 0
0.771323 0.25 0.2 0 0.812141 1.28419 7.19509e-07 -7.39974e-06 0
0.772356 0.25 0.2 0 0.812422 1.29334 7.85375e-07 2.98419e-06 0
0.773388 0.25 0.2 0 0.812672 1.30593 7.37929e-07 4.39246e-06 0
0.774419 0.25 0.2 0 0.812913 1.3188 7.69699e-07 -9.25168e-07 0
0.775449 0.25 0.2 0 0.813315 1.33282 7.44889e-07 1.8583e-06 0
0.776477 0.25 0.2 0 0.813768 1.36176 7.55515e-07 4.04065e-06 0
0.777505 0.25 0.2 0 0.813846 1.32317 7.52594e-07 -3.39538e-06 0
0.778531 0.25 0.2 0 0.812575 1.28118 8.00806e-07 4.00878e-06 0
0.779556 0.25 0.2 0 0.809939 1.25996 6.27284e-07 1.17843e-05 0
0.78058 0.25 0.2 0 0.809704 1.25685 6.8136e-07 4.61898e-06 0
0.781603 0.25 0.2 0 0.809997 1.26333 9.55624e-07 -3.75412e-05 0
0.782624 0.25 0.2 0 0.80954 1.27235 6.64051e-07 2.37199e-05 0
0.783644 0.25 0.2 0 0.810031 1.28545 8.08182e-07 8.75103e-06 0
0.784663 0.25 0.2 0 0.810246 1.29881 7.32424e-07 1.43647e-07 0
0.785682 0.25 0.2 0 0.810399 1.3134 7.70467e-07 -3.48758e-06 0
0.786698 0.25 0.2 0 0.809848 1.32763 7.23236e-07 2.01962e-05 0
0.787714 0.25 0.2 0 0.811375 1.36354 7.92866e-07 -3.26335e-05 0
0.788729 0.25 0.2 0 0.811952 1.32679 7.13401e-07 2.99795e-05 0
0.789742 0.25 0.2 0 0.811002 1.28634 7.98904e-07 -9.53321e-06 0
0.790754 0.25 0.2 0 0.809246 1.26585 7.23144e-07 3.29398e-06 0
0.791766 0.25 0.2 0 0.808918 1.26196 7.27178e-07 2.5028e-06 0
0.792776 0.25 0.2 0 0.808942 1.26644 7.56413e-07 2.08279e-07 0
0.793785 0.25 0.2 0 0.80927 1.27589 7.56901e-07 1.8225e-06 0
0.794792 0.25 0.2 0 0.809492 1.28786 7.32164e-07 3.33637e-06 0
0.795799 0.25 0.2 0 0.810098 1.30137 7.92525e-07 -2.43147e-06 0
0.796805 0.25 0.2 0 0.81012 1.31482 7.03254e-07 9.9493e-06 0
0.797809 0.25 0.2 0 0.810776 1.32947 7.39479e-07 -6.48592e-06 0
0.798813 0.25 0.2 0 0.80997 1.35917 7.98879e-07 -8.67363e-06 0
0.799815 0.25 0.2 0 0.811302 1.32307 8.87626e-07 3.33831e-05 0
0.800816 0.25 0.2 0 0.808857 1.28105 6.2189e-07 -2.12469e-05 0
0.801816 0.25 0.2 0 0.808173 1.26297 7.91855e-07 3.04884e-06 0
0.802815 0.25 0.2 0 0.80707 1.25676 7.38446e-07 8.20344e-06 0
0.803813 0.25 0.2 0 0.806773 1.2612 6.78788e-07 -3.5494e-06 0
0.80481 0.25 0.2 0 0.807359 1.27109 7.81679e-07 7.24488e-06 0
0.805806 0.25 0.2 0 0.80738 1.28227 7.25071e-07 -2.46364e-06 0
0.806801 0.25 0.2 0 0.807923 1.2956 7.70567e-07 7.61581e-06 0
0.807794 0.25 0.2 0 0.808198 1.3094 7.33973e-07 -7.71222e-06 0
0.808787 0.25 0.2 0 0.808632 1.32358 7.48922e-07 7.42489e-06 0
0.809779 0.25 0.2 0 0.809209 1.35046 7.2247e-07 2.42077e-06 0
0.810769 0.25 0.2 0 0.809717 1.31334 7.53705e-07 5.37087e-07 0
0.811759 0.25 0.2 0 0.808191 1.27171 7.70605e-07 1.64816e-06 0
0.812747 0.25 0.2 0 0.806678 1.25138 7.31079e-07 2.04369e-06 0
0.813735 0.25 0.2 0 0.806369 1.24577 7.25472e-07 3.12456e-07 0
0.814721 0.25 0.2 0 0.806232 1.24985 7.65875e-07 4.00078e-06 0
0.815706 0.25 0.2 0 0.806351 1.25875 7.33574e-07 2.74044e-06 0
0.816691 0.25 0.2 0 0.806607 1.27046 7.47581e-07 1.32319e-06 0
0.817674 0.25 0.2 0 0.807013 1.27638 7.33172e-07 2.79398e-06 0
0.818656 0.25 0.2 0 0.807103 1.28236 7.22357e-07 4.70985e-07 0
0.819638 0.25 0.2 0 0.807296 1.29143 7.7976e-07 4.78733e-06 0
0.820618 0.25 0.2 0 0.80702 1.30145 7.10444e-07 -1.90267e-06 0
0.821597 0.25 0.2 0 0.806473 1.32483 6.36962e-07 2.13676e-07 0
0.822576 0.25 0.2 0 0.807997 1.289 8.41192e-07 8.22842e-06 0
0.823553 0.25 0.2 0 0.805421 1.24318 7.83239e-07 -1.15122e-06 0
0.824529 0.25 0.2 0 0.803705 1.22221 7.41521e-07 2.77951e-06 0
0.825505 0.25 0.2 0 0.803319 1.21815 7.28216e-07 2.2901e-06 0
0.826479 0.25 0.2 0 0.803368 1.22431 7.34379e-07 1.23972e-06 0
0.827452 0.25 0.2 0 0.803768 1.23282 7.82095e-07 2.07265e-06 0
0.828425 0.25 0.2 0 0.803165 1.24554 6.52724e-07 1.79559e-05 0
0.829396 0.25 0.2 0 0.804985 1.26258 7.54874e-07 -3.05898e-05 0
0.830367 0.25 0.2 0 0.804855 1.275 7.43558e-07 2.69913e-05 0
0.831336 0.25 0.2 0 0.80564 1.29045 7.31098e-07 -2.89999e-06 0
0.832305 0.25 0.2 0 0.805972 1.32046 7.36015e-07 -1.21635e-06 0
0.833272 0.25 0.2 0 0.806528 1.28492 7.48575e-07 4.38114e-06 0
0.834239 0.25 0.2 0 0.805027 1.24436 7.45737e-07 2.22266e-06 0
0.835205 0.25 0.2 0 0.803257 1.22439 7.4208e-07 1.07363e-06 0
0.836169 0.25 0.2 0 0.80286 1.2203 7.43984e-07 3.89609e-06 0
0.837133 0.25 0.2 0 0.802602 1.22423 7.36803e-07 2.25362e-09 0
0.838096 0.25 0.2 0 0.802854 1.23353 7.46154e-07 3.61367e-06 0
0.839058 0.25 0.2 0 0.802889 1.24489 7.12086e-07 4.46017e-06 0
0.840019 0.25 0.2 0 0.802936 1.25648 7.79582e-07 -1.51341e-06 0
0.840979 0.25 0.2 0 0.803635 1.27131 7.33691e-07 2.42746e-06 0
0.841939 0.25 0.2 0 0.80378 1.28498 7.76361e-07 3.57192e-06 0
0.842897 0.25 0.2 0 0.803975 1.31106 7.17787e-07 4.88903e-06 0
0.843854 0.25 0.2 0 0.804453 1.2682 7.26912e-07 2.84145e-06 0
0.844811 0.25 0.2 0 0.802694 1.22177 7.85105e-07 -1.68694e-06 0
0.845766 0.25 0.2 0 0.800354 1.19547 7.04363e-07 4.759e-06 0
0.846721 0.25 0.2 0 0.800188 1.19029 7.43399e-07 3.95683e-07 0
0.847675 0.25 0.2 0 0.800005 1.19259 7.61359e-07 6.54971e-06 0
0.848628 0.25 0.2 0 0.800466 1.2024 7.81446e-07 7.60247e-08 0
0.84958 0.25 0.2 0 0.800515 1.21379 7.14764e-07 1.18986e-06 0
0.850531 0.25 0.2 0 0.801045 1.2274 7.31133e-07 2.18984e-06 0
0.851481 0.25 0.2 0 0.801606 1.23301 7.30629e-07 6.5356e-06 0
0.85243 0.25 0.2 0 0.802074 1.23843 7.31741e-07 -4.91747e-07 0
0.853379 0.25 0.2 0 0.802052 1.24646 7.43665e-07 3.07831e-06 0
0.854327 0.25 0.2 0 0.802147 1.25712 7.21001e-07 1.89962e-06 0
0.855273 0.25 0.2 0 0.802466 1.2696 7.45372e-07 4.02431e-06 0
0.856219 0.25 0.2 0 0.802531 1.28259 7.38631e-07 8.80635e-07 0
0.857164 0.25 0.2 0 0.802884 1.24409 7.76161e-07 3.04207e-06 0
0.858108 0.25 0.2 0 0.799986 1.1985 7.72756e-07 3.0653e-06 0
0.859051 0.25 0.2 0 0.798341 1.17943 6.87704e-07 2.82913e-06 0
0.859994 0.25 0.2 0 0.797929 1.17448 7.71034e-07 3.3782e-06 0
0.860935 0.25 0.2 0 0.797762 1.17976 7.7098e-07 3.9836e-06 0
0.861876 0.25 0.2 0 0.797858 1.18903 7.03602e-07 -2.31741e-07 0
0.862816 0.25 0.2 0 0.798192 1.2012 7.42735e-07 4.54177e-06 0
0.863755 0.25 0.2 0 0.798549 1.21446 7.34402e-07 1.04991e-06 0
0.864693 0.25 0.2 0 0.799088 1.22876 7.24685e-07 4.89507e-06 0
0.86563 0.25 0.2 0 0.799559 1.24314 7.43268e-07 -7.7357e-07 0
0.866566 0.25 0.2 0 0.800128 1.25844 7.2021e-07 5.74124e-06 0
0.867502 0.25 0.2 0 0.800602 1.22975 7.49793e-07 3.45575e-07 0
0.868437 0.25 0.2 0 0.79918 1.19624 7.55776e-07 6.83716e-06 0
0.869371 0.25 0.2 0 0.797984 1.18144 7.1597e-07 -3.44597e-07 0
0.870304 0.25 0.2 0 0.797554 1.17982 7.52616e-07 6.61333e-06 0
0.871236 0.25 0.2 0 0.797588 1.18595 7.32247e-07 -1.6219e-06 0
0.872168 0.25 0.2 0 0.797693 1.19551 7.45147e-07 6.00179e-06 0
0.873098 0.25 0.2 0 0.797974 1.20733 7.39187e-07 8.48254e-07 0
0.874028 0.25 0.2 0 0.798001 1.2199 7.3527e-07 3.93392e-06 0
0.874957 0.25 0.2 0 0.798126 1.2053 7.36123e-07 2.07456e-06 0
0.875885 0.25 0.2 0 0.797192 1.19291 7.34366e-07 5.01187e-06 0
0.876813 0.25 0.2 0 0.796964 1.19348 7.5582e-07 -5.84316e-07 0
0.877739 0.25 0.2 0 0.796667 1.19904 7.32136e-07 4.9084e-06 0
0.878665 0.25 0.2 0 0.797281 1.20917 7.66802e-07 1.37472e-06 0
0.87959 0.25 0.2 0 0.796905 1.19115 6.70059e-07 4.67444e-06 0
0.880514 0.25 0.2 0 0.79703 1.17414 8.27068e-07 1.85493e-06 0
0.881438 0.25 0.2 0 0.795317 1.16509 7.26205e-07 5.38816e-06 0
0.88236 0.25 0.2 0 0.795574 1.16915 7.43706e-07 2.93659e-07 0
0.883282 0.25 0.2 0 0.795608 1.17674 7.44484e-07 3.58051e-06 0
0.884203 0.25 0.2 0 0.795941 1.18873 7.46846e-07 2.17657e-06 0
0.885123 0.25 0.2 0 0.796146 1.20109 7.26001e-07 6.99575e-06 0
0.886043 0.25 0.2 0 0.796646 1.22947 7.44816e-07 -7.39836e-07 0
0.886961 0.25 0.2 0 0.797222 1.18887 7.39621e-07 1.15641e-05 0
0.887879 0.25 0.2 0 0.794469 1.14278 8.62915e-07 2.86437e-05 0
0.888797 0.25 0.2 0 0.789523 1.11289 6.54098e-07 -5.62169e-05 0
0.889713 0.25 0.2 0 0.788147 1.10978 8.10599e-07 2.33334e-05 0
0.890628 0.25 0.2 0 0.783505 1.11045 7.46621e-07 1.77882e-05 0
0.891543 0.25 0.2 0 0.783623 1.12924 5.89896e-07 -8.7762e-06 0
0.892457 0.25 0.2 0 0.7843 1.15173 8.17508e-07 1.0013e-05 0
0.893371 0.25 0.2 0 0.784438 1.17586 5.76099e-07 -5.15298e-06 0
0.894283 0.25 0.2 0 0.788172 1.20593 9.75e-07 2.59542e-05 0
0.895195 0.25 0.2 0 0.788818 1.23009 5.27051e-07 -2.24439e-05 0
0.896106 0.25 0.2 0 0.792996 1.26025 7.79328e-07 1.70041e-05 0
0.897017 0.25 0.2 0 0.79546 1.31101 7.23104e-07 -4.39848e-07 0
0.897926 0.25 0.2 0 0.797738 1.28305 7.24955e-07 5.14444e-06 0
0.898835 0.25 0.2 0 0.797583 1.24871 7.74573e-07 -9.66857e-07 0
0.899743 0.25 0.2 0 0.79631 1.23333 7.48752e-07 7.39486e-06 0
0.900651 0.25 0.2 0 0.796599 1.2337 7.3626e-07 -5.3184e-07 0
0.901557 0.25 0.2 0 0.795555 1.23967 7.39293e-07 8.26225e-06 0
0.902463 0.25 0.2 0 0.795405 1.2514 7.42163e-07 7.70104e-08 0
0.903368 0.25 0.2 0 0.794375 1.26342 7.51912e-07 3.95725e-06 0
0.904273 0.25 0.2 0 0.793445 1.27172 7.3806e-07 4.88243e-06 0
0.905176 0.25 0.2 0 0.792624 1.28031 7.53902e-07 2.74646e-06 0
0.906079 0.25 0.2 0 0.791138 1.28995 7.13466e-07 1.38606e-06 0
0.906982 0.25 0.2 0 0.790686 1.30255 7.80669e-07 7.03678e-06 0
0.907883 0.25 0.2 0 0.789996 1.31513 7.40391e-07 1.43958e-06 0
0.908784 0.25 0.2 0 0.790046 1.34084 7.58304e-07 2.26731e-06 0
0.909684 0.25 0.2 0 0.789678 1.29113 7.03977e-07 7.37019e-06 0
0.910584 0.25 0.2 0 0.788126 1.23719 8.07155e-07 -2.77212e-06 0
0.911482 0.25 0.2 0 0.785171 1.2095 9.37448e-07 7.43564e-06 0
0.91238 0.25 0.2 0 0.784388 1.24059 4.41189e-07 9.65333e-06 0
0.913278 0.25 0.2 0 0.788293 1.29088 8.28452e-07 -6.07722e-06 0
0.914174 0.25 0.2 0 0.790422 1.3521 7.41537e-07 8.19145e-06 0
0.91507 0.25 0.2 0 0.791275 1.30359 7.29625e-07 3.4495e-06 0
0.915965 0.25 0.2 0 0.789756 1.24694 7.72617e-07 1.76342e-06 0
0.91686 0.25 0.2 0 0.787249 1.21635 7.2556e-07 5.52242e-06 0
0.917754 0.25 0.2 0 0.787262 1.20863 7.36187e-07 3.04357e-06 0
0.918647 0.25 0.2 0 0.787421 1.21206 7.68291e-07 1.28167e-06 0
0.919539 0.25 0.2 0 0.787997 1.22198 7.06715e-07 1.02489e-05 0
0.920431 0.25 0.2 0 0.788564 1.23446 7.45998e-07 -3.49111e-06 0
0.921322 0.25 0.2 0 0.788658 1.24734 7.28743e-07 9.42353e-06 0
0.922212 0.25 0.2 0 0.788868 1.26115 7.48198e-07 -1.94785e-06 0
0.923102 0.25 0.2 0 0.789025 1.27556 7.58409e-07 7.07295e-06 0
0.923991 0.25 0.2 0 0.789083 1.29001 7.29677e-07 3.48938e-06 0
0.924879 0.25 0.2 0 0.789168 1.30455 7.50422e-07 3.05144e-06 0
0.925767 0.25 0.2 0 0.789141 1.31888 7.54669e-07 4.18209e-06 0
0.926654 0.25 0.2 0 0.789103 1.34461 7.43985e-07 4.00053e-06 0
0.92754 0.25 0.2 0 0.789056 1.3057 7.39668e-07 1.42889e-06 0
0.928426 0.25 0.2 0 0.787309 1.26268 8.21582e-07 3.65992e-06 0
0.929311 0.25 0.2 0 0.784655 1.24104 7.01271e-07 8.65058e-06 0
0.930195 0.25 0.2 0 0.784191 1.2361 7.35765e-07 8.05811e-08 0
0.931079 0.25 0.2 0 0.784045 1.24034 7.50576e-07 3.78231e-06 0
0.931961 0.25 0.2 0 0.784059 1.24938 7.41444e-07 4.66115e-06 0
0.932844 0.25 0.2 0 0.784457 1.26162 7.44234e-07 3.58583e-06 0
0.933725 0.25 0.2 0 0.784895 1.2753 7.44392e-07 3.85001e-06 0
0.934606 0.25 0.2 0 0.785467 1.2899 7.33809e-07 4.69992e-06 0
0.935487 0.25 0.2 0 0.786164 1.30519 7.55878e-07 2.2578e-06 0
0.936367 0.25 0.2 0 0.786446 1.32021 7.2277e-07 3.96821e-06 0
0.937246 0.25 0.2 0 0.787493 1.34922 7.50651e-07 4.04787e-06 0
0.938124 0.25 0.2 0 0.787682 1.29858 7.61096e-07 4.2692e-06 0
0.939002 0.25 0.2 0 0.785597 1.24298 8.01889e-07 5.41538e-06 0
0.939879 0.25 0.2 0 0.782884 1.21355 7.19719e-07 9.55455e-07 0
0.940756 0.25 0.2 0 0.78239 1.20582 7.74934e-07 1.57874e-06 0
0.941631 0.25 0.2 0 0.782398 1.20882 6.83772e-07 1.03474e-05 0
0.942507 0.25 0.2 0 0.782666 1.21748 8.17637e-07 3.09383e-06 0
0.943381 0.25 0.2 0 0.782697 1.22882 7.14788e-07 -1.91801e-06 0
0.944255 0.25 0.2 0 0.78314 1.24247 7.33219e-07 6.67472e-06 0
0.945129 0.25 0.2 0 0.783458 1.2561 7.5592e-07 6.23514e-06 0
0.946001 0.25 0.2 0 0.783812 1.27061 7.34912e-07 1.86135e-06 0
0.946873 0.25 0.2 0 0.784038 1.26914 7.41938e-07 7.12759e-06 0
0.947745 0.25 0.2 0 0.784071 1.26705 7.45144e-07 -1.06907e-06 0
0.948616 0.25 0.2 0 0.783525 1.27014 7.63134e-07 5.40455e-06 0
0.949486 0.25 0.2 0 0.783639 1.27866 7.52144e-07 6.00711e-06 0
0.950355 0.25 0.2 0 0.783422 1.28909 7.25953e-07 2.40982e-06 0
0.951224 0.25 0.2 0 0.783642 1.30189 7.5708e-07 4.69031e-06 0
0.952092 0.25 0.2 0 0.783315 1.27051 7.64176e-07 3.4416e-06 0
0.95296 0.25 0.2 0 0.781744 1.23642 7.62358e-07 3.81348e-06 0
0.953827 0.25 0.2 0 0.779905 1.22074 7.11937e-07 3.9939e-06 0
0.954693 0.25 0.2 0 0.779694 1.2192 7.75729e-07 6.42584e-06 0
0.955559 0.25 0.2 0 0.779716 1.2263 7.45441e-07 3.79248e-06 0
0.956425 0.25 0.2 0 0.779873 1.23666 7.45221e-07 2.77672e-06 0
0.957289 0.25 0.2 0 0.780221 1.24988 7.39055e-07 4.86341e-06 0
0.958153 0.25 0.2 0 0.780833 1.26362 7.49969e-07 3.44369e-06 0
0.959017 0.25 0.2 0 0.781245 1.27891 7.38231e-07 1.48466e-06 0
0.959879 0.25 0.2 0 0.781766 1.2941 7.4652e-07 6.23227e-06 0
0.960742 0.25 0.2 0 0.782278 1.3215 7.43308e-07 4.41241e-06 0
0.961603 0.25 0.2 0 0.782532 1.27037 7.49753e-07 3.89032e-06 0
0.962464 0.25 0.2 0 0.78062 1.24106 7.79935e-07 3.21037e-06 0
0.963325 0.25 0.2 0 0.779105 1.24069 7.05178e-07 4.15345e-06 0
0.964185 0.25 0.2 0 0.77983 1.25093 7.53446e-07 5.69145e-06 0
0.965044 0.25 0.2 0 0.779894 1.26279 7.57695e-07 4.25402e-06 0
0.965902 0.25 0.2 0 0.779812 1.27632 7.5659e-07 5.47417e-06 0
0.96676 0.25 0.2 0 0.780504 1.30235 7.28255e-07 9.72629e-07 0
0.967618 0.25 0.2 0 0.78 1.2517 7.70578e-07 5.14276e-06 0
0.968475 0.25 0.2 0 0.777837 1.19718 7.74806e-07 3.64836e-06 0
0.969331 0.25 0.2 0 0.775302 1.16889 7.36983e-07 5.41939e-06 0
0.970187 0.25 0.2 0 0.775006 1.16125 7.29506e-07 3.87708e-06 0
0.971042 0.25 0.2 0 0.775243 1.1652 7.73288e-07 3.38574e-06 0
0.971896 0.25 0.2 0 0.775518 1.17451 7.36893e-07 5.32092e-06 0
0.97275 0.25 0.2 0 0.776196 1.1872 7.57278e-07 4.05476e-06 0
0.973604 0.25 0.2 0 0.776673 1.20084 7.40255e-07 3.70783e-06 0
0.974456 0.25 0.2 0 0.777316 1.2156 7.49336e-07 4.45291e-06 0
0.975309 0.25 0.2 0 0.778015 1.23077 7.64732e-07 5.00518e-06 0
0.97616 0.25 0.2 0 0.778493 1.24594 7.40993e-07 4.28235e-06 0
0.977011 0.25 0.2 0 0.77896 1.26071 7.5583e-07 3.49889e-06 0
0.977862 0.25 0.2 0 0.77929 1.27602 7.26242e-07 3.93755e-06 0
0.978712 0.25 0.2 0 0.779356 1.3057 7.24068e-07 2.67905e-06 0
0.979561 0.25 0.2 0 0.779767 1.25621 7.8813e-07 8.55271e-06 0
0.98041 0.25 0.2 0 0.776747 1.19958 7.01785e-07 5.68238e-06 0
0.981258 0.25 0.2 0 0.774166 1.16979 8.00017e-07 -4.09164e-06 0
0.982106 0.25 0.2 0 0.773233 1.16028 7.45284e-07 1.00652e-05 0
0.982953 0.25 0.2 0 0.77273 1.16133 7.55211e-07 3.26089e-06 0
0.9838 0.25 0.2 0 0.772588 1.16867 7.86538e-07 5.98275e-06 0
0.984646 0.25 0.2 0 0.771924 1.1781 7.38608e-07 2.14159e-05 0
